7.710376381874084473e-01,6.314927339553833008e-02,3.563347412109375000e+03
7.162514328956604004e-01,1.170734167098999023e-01,2.911223876953125000e+03
7.503683567047119141e-01,7.693412899971008301e-02,3.016696289062500000e+03
5.881553888320922852e-01,9.760570526123046875e-02,1.891960815429687500e+03
7.624497413635253906e-01,7.807885855436325073e-02,2.747717773437500000e+03
8.005894422531127930e-01,7.437415421009063721e-02,3.450550292968750000e+03
6.828017234802246094e-01,7.656676322221755981e-02,1.965830200195312500e+03
4.427597522735595703e-01,1.062299832701683044e-01,1.734392211914062500e+03
6.631557941436767578e-01,8.220241218805313110e-02,2.319313720703125000e+03
7.892946004867553711e-01,7.590612769126892090e-02,2.961488769531250000e+03
6.684581041336059570e-01,1.104047894477844238e-01,1.908133056640625000e+03
7.878392338752746582e-01,8.102760463953018188e-02,3.204062500000000000e+03
3.845225572586059570e-01,5.594389885663986206e-02,1.625862548828125000e+03
7.229708433151245117e-01,8.216643333435058594e-02,1.823967529296875000e+03
7.162150144577026367e-01,7.164624333381652832e-02,2.899777099609375000e+03
5.017732977867126465e-01,6.630267202854156494e-02,1.340730957031250000e+03
7.369492650032043457e-01,6.641274690628051758e-02,3.190929687500000000e+03
6.084378361701965332e-01,8.192236721515655518e-02,2.355136474609375000e+03
5.112966299057006836e-01,9.311184287071228027e-02,1.954328491210937500e+03
7.176653146743774414e-01,6.290964782238006592e-02,2.577552001953125000e+03
7.616167664527893066e-01,5.745204910635948181e-02,3.441852783203125000e+03
5.064169168472290039e-01,9.205079078674316406e-02,1.845411010742187500e+03
5.910065770149230957e-01,6.042368710041046143e-02,2.317089111328125000e+03
3.607171773910522461e-01,7.118812948465347290e-02,1.397116699218750000e+03
6.660166978836059570e-01,6.584706902503967285e-02,2.318811523437500000e+03
7.182995080947875977e-01,6.245747953653335571e-02,2.965161376953125000e+03
6.367465853691101074e-01,8.164880424737930298e-02,1.872034301757812500e+03
5.248448252677917480e-01,6.076048687100410461e-02,1.344378051757812500e+03
8.524076342582702637e-01,6.582714617252349854e-02,3.182535400390625000e+03
8.065401315689086914e-01,8.163254708051681519e-02,3.044810791015625000e+03
5.962741971015930176e-01,7.474649697542190552e-02,1.651300659179687500e+03
6.829525232315063477e-01,6.152215600013732910e-02,2.160624511718750000e+03
5.978194475173950195e-01,5.311660841107368469e-02,2.256983398437500000e+03
8.049424290657043457e-01,6.104407086968421936e-02,2.724197265625000000e+03
6.965591907501220703e-01,7.993466407060623169e-02,2.885639160156250000e+03
7.019505500793457031e-01,9.217070788145065308e-02,1.905064086914062500e+03
6.519846320152282715e-01,8.298519253730773926e-02,2.415828369140625000e+03
3.989298343658447266e-01,7.907150685787200928e-02,9.309136352539062500e+02
